item,category
131,Coffee & Tea
132,Italian
133,Sandwiches
134,Sandwiches
135,Coffee & Tea
136,Coffee & Tea
137,Mexican
138,Italian
139,Mexican
140,American (New)
141,American (New)
142,American (New)
143,American (New)
144,Chinese
145,Mexican
146,Ice Cream & Frozen Yogurt
147,American (New)
148,American (New)
149,Chinese
150,Chinese
151,Mexican
152,Coffee & Tea
153,Chinese
154,American (New)
155,Mexican
156,Mexican
157,American (New)
158,Sandwiches
159,Italian
160,American (New)
161,American (New)
162,Coffee & Tea
163,Coffee & Tea
164,Mexican
165,Ice Cream & Frozen Yogurt
166,Italian
167,American (New)
168,American (New)
169,Italian
170,Italian
171,Sandwiches
172,Mexican
173,Mexican
174,Chinese
175,Italian
176,Italian
177,Ice Cream & Frozen Yogurt
178,American (New)
179,Italian
180,Chinese
181,Sandwiches
182,American (New)
183,American (New)
184,American (New)
185,Mexican
186,Sandwiches
187,American (New)
188,Coffee & Tea
189,Coffee & Tea
190,Mexican
191,Chinese
192,American (New)
193,Coffee & Tea
194,Sandwiches
195,American (New)
196,American (New)
197,Chinese
198,American (New)
199,American (New)
200,Italian
201,Coffee & Tea
202,Italian
203,Sandwiches
204,Sandwiches
205,Mexican
206,American (New)
207,Mexican
208,Sandwiches
209,Sandwiches
210,Italian
211,Sandwiches
212,Mexican
213,Ice Cream & Frozen Yogurt
214,Mexican
215,Italian
216,Chinese
217,Coffee & Tea
218,Sandwiches
219,Coffee & Tea
220,Ice Cream & Frozen Yogurt
221,Sandwiches
222,Coffee & Tea
223,Mexican
224,Coffee & Tea
225,Coffee & Tea
226,American (New)
227,Mexican
228,Mexican
229,Chinese
230,American (New)
231,American (New)
232,Ice Cream & Frozen Yogurt
233,Chinese
234,Sandwiches
235,Chinese
236,Mexican
237,American (New)
238,Sandwiches
239,Mexican
240,American (New)
241,American (New)
242,Coffee & Tea
243,Mexican
244,Sandwiches
245,Sandwiches
246,Sandwiches
247,Mexican
248,Sandwiches
249,Chinese
250,Mexican
251,American (New)
252,Mexican
253,Mexican
254,Chinese
255,American (New)
256,Mexican
257,Mexican
258,Ice Cream & Frozen Yogurt
259,Chinese
260,Chinese
261,Coffee & Tea
262,American (New)
263,Ice Cream & Frozen Yogurt
264,Sandwiches
265,Mexican
266,Ice Cream & Frozen Yogurt
267,Coffee & Tea
268,Mexican
269,Italian
270,American (New)
271,Mexican
272,Mexican
273,American (New)
274,Sandwiches
275,Mexican
276,Mexican
277,Sandwiches
278,Sandwiches
279,Mexican
280,American (New)
281,Sandwiches
282,Ice Cream & Frozen Yogurt
283,Mexican
284,Mexican
285,American (New)
286,Chinese
287,American (New)
288,Coffee & Tea
289,American (New)
290,Chinese
291,Mexican
292,Chinese
293,Mexican
294,Sandwiches
295,Mexican
296,American (New)
297,Sandwiches
298,Sandwiches
299,Mexican
300,Ice Cream & Frozen Yogurt
301,American (New)
302,Ice Cream & Frozen Yogurt
303,Mexican
304,American (New)
305,Coffee & Tea
306,American (New)
307,American (New)
308,Ice Cream & Frozen Yogurt
309,Sandwiches
310,American (New)
311,American (New)
312,Coffee & Tea
313,American (New)
314,American (New)
315,American (New)
316,Mexican
317,Coffee & Tea
318,Italian
319,Chinese
320,Mexican
321,Coffee & Tea
322,Italian
323,American (New)
324,American (New)
325,Italian
326,American (New)
327,Italian
328,Mexican
329,Sandwiches
330,Sandwiches
331,Mexican
332,American (New)
333,American (New)
334,Chinese
335,Coffee & Tea
336,Mexican
337,American (New)
338,Ice Cream & Frozen Yogurt
339,Mexican
340,Ice Cream & Frozen Yogurt
341,Italian
342,Ice Cream & Frozen Yogurt
343,American (New)
344,Mexican
345,Ice Cream & Frozen Yogurt
346,Sandwiches
347,Sandwiches
348,American (New)
349,Chinese
350,Chinese
351,Coffee & Tea
352,Ice Cream & Frozen Yogurt
353,Mexican
354,Coffee & Tea
355,Mexican
356,Mexican
357,Chinese
358,Italian
359,Mexican
360,Mexican
361,Mexican
362,Italian
363,Sandwiches
364,Sandwiches
365,Italian
366,Coffee & Tea
367,Mexican
368,Ice Cream & Frozen Yogurt
369,Sandwiches
370,American (New)
371,Chinese
372,Chinese
373,Italian
374,Mexican
375,Mexican
376,American (New)
377,Ice Cream & Frozen Yogurt
378,Sandwiches
379,Chinese
380,Italian
381,Ice Cream & Frozen Yogurt
382,Sandwiches
383,Chinese
384,Ice Cream & Frozen Yogurt
385,Mexican
386,Sandwiches
387,Chinese
388,Mexican
389,Sandwiches
390,Coffee & Tea
391,Mexican
392,Mexican
393,Mexican
394,Coffee & Tea
395,Sandwiches
396,Sandwiches
397,Mexican
398,Ice Cream & Frozen Yogurt
399,Mexican
400,American (New)
401,Sandwiches
402,Coffee & Tea
403,Sandwiches
404,American (New)
405,Sandwiches
406,Ice Cream & Frozen Yogurt
407,American (New)
408,American (New)
409,American (New)
410,American (New)
411,Sandwiches
412,American (New)
413,Italian
414,Italian
415,Mexican
416,Sandwiches
417,Coffee & Tea
418,Ice Cream & Frozen Yogurt
419,Sandwiches
420,Coffee & Tea
421,Sandwiches
422,Sandwiches
423,Mexican
424,Mexican
425,Italian
426,American (New)
427,American (New)
428,Chinese
429,Sandwiches
430,Mexican
431,Mexican
432,Mexican
433,Mexican
434,Sandwiches
435,Italian
436,Mexican
437,Sandwiches
438,Sandwiches
439,Mexican
440,Coffee & Tea
441,American (New)
442,American (New)
443,Sandwiches
444,Sandwiches
445,Sandwiches
446,Mexican
447,Mexican
448,Italian
449,Coffee & Tea
450,Mexican
451,Ice Cream & Frozen Yogurt
452,Sandwiches
453,Chinese
454,American (New)
455,American (New)
456,Chinese
457,Coffee & Tea
458,Coffee & Tea
459,Mexican
460,Sandwiches
461,Mexican
462,American (New)
463,Sandwiches
464,Mexican
465,Mexican
466,Chinese
467,American (New)
468,Italian
469,Italian
470,Mexican
471,Italian
472,Chinese
473,Mexican
474,Sandwiches
475,Sandwiches
476,Sandwiches
477,American (New)
478,Sandwiches
479,Coffee & Tea
480,Sandwiches
481,Ice Cream & Frozen Yogurt
482,Coffee & Tea
483,Mexican
484,Mexican
485,American (New)
486,American (New)
487,Mexican
488,Sandwiches
489,Mexican
490,Ice Cream & Frozen Yogurt
491,Chinese
492,Ice Cream & Frozen Yogurt
493,American (New)
494,Chinese
495,Sandwiches
496,American (New)
497,American (New)
498,Mexican
499,Mexican
500,Sandwiches
501,American (New)
502,Chinese
503,Italian
504,Sandwiches
505,Mexican
506,Coffee & Tea
507,Mexican
508,Italian
509,American (New)
510,Ice Cream & Frozen Yogurt
511,Mexican
512,Chinese
513,Sandwiches
514,Coffee & Tea
515,Chinese
516,Italian
517,American (New)
518,Mexican
519,Mexican
520,Mexican
521,Sandwiches
522,Sandwiches
523,Coffee & Tea
524,Sandwiches
525,Mexican
526,Sandwiches
527,American (New)
528,Ice Cream & Frozen Yogurt
529,Italian
530,Chinese
531,Mexican
532,Ice Cream & Frozen Yogurt
533,American (New)
534,Coffee & Tea
535,American (New)
536,American (New)
537,Coffee & Tea
538,Mexican
539,American (New)
540,American (New)
541,American (New)
542,American (New)
543,Mexican
544,Sandwiches
545,Sandwiches
546,Italian
547,American (New)
548,Chinese
549,Italian
550,Chinese
551,Mexican
552,Sandwiches
553,Coffee & Tea
554,Coffee & Tea
555,Sandwiches
556,Mexican
557,Sandwiches
558,American (New)
559,Coffee & Tea
560,Mexican
561,Mexican
562,Italian
563,American (New)
564,American (New)
565,Mexican
566,Coffee & Tea
567,Mexican
568,Coffee & Tea
569,Mexican
570,Sandwiches
571,Ice Cream & Frozen Yogurt
572,Italian
573,American (New)
574,Sandwiches
575,Mexican
576,Chinese
577,Mexican
578,Italian
579,Italian
580,Sandwiches
581,Italian
582,Mexican
583,American (New)
584,Sandwiches
585,Italian
586,Coffee & Tea
587,Chinese
588,Mexican
589,Mexican
590,Mexican
591,Sandwiches
592,Mexican
593,American (New)
594,Mexican
595,Sandwiches
596,Chinese
597,Mexican
598,Ice Cream & Frozen Yogurt
599,Coffee & Tea
600,Sandwiches
601,Italian
602,Coffee & Tea
603,Coffee & Tea
604,Italian
605,Sandwiches
606,American (New)
607,Coffee & Tea
608,Mexican
609,Chinese
610,Italian
611,Coffee & Tea
612,Italian
613,Italian
614,American (New)
615,American (New)
616,Coffee & Tea
617,Sandwiches
618,Sandwiches
619,American (New)
620,Italian
621,American (New)
622,American (New)
623,Sandwiches
624,Coffee & Tea
625,Mexican
626,Sandwiches
627,Mexican
628,Mexican
629,American (New)
630,Coffee & Tea
631,Mexican
632,Mexican
633,Mexican
634,Mexican
635,Mexican
636,Mexican
637,Mexican
638,Mexican
639,American (New)
640,Chinese
641,American (New)
642,Sandwiches
643,Chinese
644,Mexican
645,Chinese
646,American (New)
647,Coffee & Tea
648,Chinese
649,Sandwiches
650,Sandwiches
651,Sandwiches
652,Chinese
653,Italian
654,Sandwiches
655,Chinese
656,Chinese
657,Coffee & Tea
658,American (New)
659,American (New)
660,Mexican
661,Coffee & Tea
662,Italian
663,American (New)
664,Italian
665,Mexican
666,American (New)
667,Coffee & Tea
668,Mexican
669,American (New)
670,Mexican
671,Coffee & Tea
672,Mexican
673,Chinese
674,American (New)
675,Mexican
676,American (New)
677,Ice Cream & Frozen Yogurt
678,Sandwiches
679,American (New)
680,Sandwiches
681,Ice Cream & Frozen Yogurt
682,Italian
683,Sandwiches
684,Coffee & Tea
685,American (New)
686,Italian
687,Coffee & Tea
688,Sandwiches
689,American (New)
690,American (New)
691,Italian
692,Chinese
693,Italian
694,American (New)
695,Italian
696,Italian
697,American (New)
698,Mexican
699,Mexican
700,Chinese
701,Sandwiches
702,Sandwiches
703,American (New)
704,Ice Cream & Frozen Yogurt
705,Ice Cream & Frozen Yogurt
706,Mexican
707,Coffee & Tea
708,Chinese
709,Mexican
710,Ice Cream & Frozen Yogurt
711,Ice Cream & Frozen Yogurt
712,Italian
713,Mexican
714,American (New)
715,Sandwiches
716,Coffee & Tea
717,Mexican
718,American (New)
719,American (New)
720,Sandwiches
721,Mexican
722,American (New)
723,Italian
724,Mexican
725,Mexican
726,American (New)
727,Ice Cream & Frozen Yogurt
728,Coffee & Tea
729,American (New)
730,Mexican
731,Italian
732,Mexican
733,Sandwiches
734,Ice Cream & Frozen Yogurt
735,Italian
736,Mexican
737,Coffee & Tea
738,Mexican
739,Mexican
740,Mexican
741,Mexican
742,Mexican
743,Sandwiches
744,American (New)
745,Italian
746,Coffee & Tea
747,American (New)
748,Mexican
749,American (New)
750,Sandwiches
751,Italian
752,Italian
753,Sandwiches
754,American (New)
755,Mexican
756,Italian
757,Ice Cream & Frozen Yogurt
758,Coffee & Tea
759,Chinese
760,Mexican
761,Sandwiches
762,Coffee & Tea
763,American (New)
764,Italian
765,American (New)
766,American (New)
767,Sandwiches
768,Chinese
769,Sandwiches
770,Italian
771,American (New)
772,American (New)
773,Sandwiches
774,Chinese
775,Coffee & Tea
776,Sandwiches
777,Coffee & Tea
778,Sandwiches
779,Chinese
780,Mexican
781,American (New)
782,Sandwiches
783,Sandwiches
784,Sandwiches
785,Chinese
786,Coffee & Tea
787,Italian
788,Chinese
789,Mexican
790,Mexican
791,Sandwiches
792,Mexican
793,Sandwiches
794,Ice Cream & Frozen Yogurt
795,American (New)
796,Mexican
797,Ice Cream & Frozen Yogurt
798,Chinese
799,Mexican
800,Mexican
801,Sandwiches
802,American (New)
803,Mexican
804,American (New)
805,Sandwiches
806,Sandwiches
807,Italian
808,Chinese
809,Chinese
810,Mexican
811,Mexican
812,Coffee & Tea
813,Coffee & Tea
814,Mexican
815,Italian
816,Mexican
817,Ice Cream & Frozen Yogurt
818,Chinese
819,Coffee & Tea
820,Italian
821,Sandwiches
822,American (New)
823,American (New)
824,American (New)
825,Ice Cream & Frozen Yogurt
826,Chinese
827,Sandwiches
828,Coffee & Tea
829,Sandwiches
830,Mexican
831,Italian
832,Chinese
833,Coffee & Tea
834,Mexican
835,Italian
836,Italian
837,Coffee & Tea
838,Mexican
839,Italian
840,American (New)
841,Italian
842,Mexican
843,Mexican
844,American (New)
845,American (New)
846,American (New)
847,Mexican
848,Sandwiches
849,American (New)
850,Sandwiches
851,Coffee & Tea
852,Mexican
853,Sandwiches
854,American (New)
855,Italian
856,Mexican
857,Chinese
858,Mexican
859,Mexican
860,Chinese
861,American (New)
862,Ice Cream & Frozen Yogurt
863,Sandwiches
864,Mexican
865,Chinese
866,Italian
867,American (New)
868,Mexican
869,Italian
870,Mexican
871,Mexican
872,Chinese
873,Mexican
874,American (New)
875,Italian
876,Chinese
877,Mexican
878,Sandwiches
879,Coffee & Tea
880,Mexican
881,Mexican
882,Mexican
883,Coffee & Tea
884,Coffee & Tea
885,American (New)
886,Ice Cream & Frozen Yogurt
887,Italian
888,Mexican
889,Chinese
890,Chinese
891,Ice Cream & Frozen Yogurt
892,Sandwiches
893,Chinese
894,Mexican
895,Italian
896,American (New)
897,Italian
898,Chinese
899,Chinese
900,Italian
901,Sandwiches
902,Coffee & Tea
903,Chinese
904,Coffee & Tea
905,Coffee & Tea
906,Ice Cream & Frozen Yogurt
907,Mexican
908,Sandwiches
909,Mexican
910,American (New)
911,Mexican
912,American (New)
913,Coffee & Tea
914,Coffee & Tea
915,American (New)
916,American (New)
917,Mexican
918,American (New)
919,Chinese
920,Mexican
921,Chinese
922,Ice Cream & Frozen Yogurt
923,American (New)
924,Mexican
925,Coffee & Tea
926,Mexican
927,Sandwiches
928,Ice Cream & Frozen Yogurt
929,Coffee & Tea
930,American (New)
931,Coffee & Tea
932,Mexican
933,Sandwiches
934,Mexican
935,Coffee & Tea
936,Chinese
937,American (New)
938,Mexican
939,Italian
940,Mexican
941,American (New)
942,Mexican
943,Italian
944,Coffee & Tea
945,Chinese
946,American (New)
947,Chinese
948,Mexican
949,Sandwiches
950,Italian
951,Mexican
952,Coffee & Tea
953,Mexican
954,Italian
955,American (New)
956,Sandwiches
957,Chinese
958,Mexican
959,Mexican
960,American (New)
961,Ice Cream & Frozen Yogurt
962,Chinese
963,American (New)
964,American (New)
965,Coffee & Tea
966,American (New)
967,Sandwiches
968,Chinese
969,American (New)
970,Italian
971,American (New)
972,Coffee & Tea
973,Coffee & Tea
974,Chinese
975,Coffee & Tea
976,Sandwiches
977,American (New)
978,Coffee & Tea
979,Italian
980,American (New)
981,Italian
982,Chinese
983,Sandwiches
984,American (New)
985,Ice Cream & Frozen Yogurt
986,American (New)
987,Chinese
988,American (New)
989,Chinese
990,Italian
991,Sandwiches
992,Chinese
993,American (New)
994,Sandwiches
995,Coffee & Tea
996,Mexican
997,Italian
998,Ice Cream & Frozen Yogurt
999,Sandwiches
1000,Ice Cream & Frozen Yogurt
1001,Mexican
1002,Sandwiches
1003,Chinese
1004,Chinese
1005,Mexican
1006,American (New)
1007,Mexican
1008,American (New)
1009,Sandwiches
1010,American (New)
1011,Ice Cream & Frozen Yogurt
1012,Mexican
1013,Ice Cream & Frozen Yogurt
1014,Italian
1015,American (New)
1016,Coffee & Tea
1017,American (New)
1018,American (New)
1019,Sandwiches
1020,Mexican
1021,Chinese
1022,Mexican
1023,Chinese
1024,Mexican
1025,Chinese
1026,Coffee & Tea
1027,Mexican
1028,Sandwiches
1029,American (New)
1030,Coffee & Tea
1031,Chinese
1032,Sandwiches
1033,Chinese
1034,Mexican
1035,Chinese
1036,Sandwiches
1037,American (New)
1038,Ice Cream & Frozen Yogurt
1039,American (New)
1040,American (New)
1041,Mexican
1042,Ice Cream & Frozen Yogurt
1043,Sandwiches
1044,Mexican
1045,American (New)
1046,Mexican
1047,Sandwiches
1048,Mexican
1049,Sandwiches
1050,Coffee & Tea
1051,Coffee & Tea
1052,Sandwiches
1053,Coffee & Tea
1054,Italian
1055,American (New)
1056,American (New)
1057,Mexican
1058,Chinese
1059,American (New)
1060,Italian
1061,Chinese
1062,Chinese
1063,American (New)
1064,American (New)
1065,Mexican
1066,Chinese
1067,Coffee & Tea
1068,Mexican
1069,Coffee & Tea
1070,Sandwiches
1071,Mexican
1072,Ice Cream & Frozen Yogurt
1073,Mexican
1074,American (New)
1075,Mexican
1076,Mexican
1077,Mexican
1078,Mexican
1079,Mexican
1080,Mexican
1081,Chinese
1082,Sandwiches
1083,Ice Cream & Frozen Yogurt
1084,Ice Cream & Frozen Yogurt
1085,Chinese
1086,Italian
1087,Mexican
1088,American (New)
1089,Sandwiches
1090,American (New)
1091,American (New)
1092,Mexican
1093,Mexican
1094,Italian
1095,American (New)
1096,American (New)
1097,American (New)
1098,Sandwiches
1099,Chinese
1100,Ice Cream & Frozen Yogurt
1101,Mexican
1102,Sandwiches
1103,Sandwiches
1104,Coffee & Tea
1105,Sandwiches
1106,Sandwiches
1107,American (New)
1108,Sandwiches
1109,Coffee & Tea
1110,Ice Cream & Frozen Yogurt
1111,Sandwiches
1112,American (New)
1113,Italian
1114,American (New)
1115,Mexican
1116,Mexican
1117,Italian
1118,Mexican
1119,Sandwiches
1120,Sandwiches
1121,Mexican
1122,Coffee & Tea
1123,Italian
1124,American (New)
1125,Italian
1126,Sandwiches
1127,Sandwiches
1128,Mexican
1129,Sandwiches
1130,American (New)
1131,Ice Cream & Frozen Yogurt
1132,Sandwiches
1133,Coffee & Tea
1134,American (New)
1135,Ice Cream & Frozen Yogurt
1136,Mexican
1137,American (New)
1138,Ice Cream & Frozen Yogurt
1139,Coffee & Tea
1140,Mexican
1141,American (New)
1142,Mexican
1143,American (New)
1144,American (New)
1145,Chinese
1146,Mexican
1147,Chinese
1148,Coffee & Tea
1149,Coffee & Tea
1150,American (New)
1151,Coffee & Tea
1152,Mexican
1153,Mexican
1154,American (New)
1155,American (New)
1156,Coffee & Tea
1157,Ice Cream & Frozen Yogurt
1158,Mexican
1159,American (New)
1160,Coffee & Tea
1161,American (New)
1162,American (New)
1163,Italian
1164,Coffee & Tea
1165,American (New)
1166,Mexican
1167,Sandwiches
1168,American (New)
1169,Sandwiches
1170,Mexican
1171,Sandwiches
1172,Italian
1173,Mexican
1174,Italian
1175,Mexican
1176,American (New)
1177,Sandwiches
1178,Ice Cream & Frozen Yogurt
1179,Mexican
1180,Chinese
1181,Mexican
1182,Chinese
1183,Sandwiches
1184,American (New)
1185,Sandwiches
1186,Ice Cream & Frozen Yogurt
1187,Chinese
1188,Coffee & Tea
1189,Italian
1190,Italian
1191,Italian
1192,Chinese
1193,Ice Cream & Frozen Yogurt
1194,Coffee & Tea
1195,Coffee & Tea
1196,Italian
1197,Italian
1198,Coffee & Tea
1199,Ice Cream & Frozen Yogurt
1200,Italian
1201,Chinese
1202,Coffee & Tea
1203,Mexican
1204,Coffee & Tea
1205,Mexican
1206,Mexican
1207,American (New)
1208,Coffee & Tea
1209,Mexican
1210,Mexican
1211,American (New)
1212,Mexican
1213,Coffee & Tea
1214,Chinese
1215,Mexican
1216,Coffee & Tea
1217,Italian
1218,Italian
1219,American (New)
1220,Ice Cream & Frozen Yogurt
1221,American (New)
1222,American (New)
1223,Mexican
1224,Italian
1225,Mexican
1226,Italian
1227,Ice Cream & Frozen Yogurt
1228,Sandwiches
1229,Sandwiches
1230,Mexican
1231,Coffee & Tea
1232,American (New)
1233,Sandwiches
1234,Sandwiches
1235,Ice Cream & Frozen Yogurt
1236,Mexican
1237,Sandwiches
1238,Sandwiches
1239,American (New)
1240,American (New)
1241,American (New)
1242,Sandwiches
1243,Mexican
1244,Mexican
1245,American (New)
1246,American (New)
1247,Italian
1248,Coffee & Tea
1249,Chinese
1250,Ice Cream & Frozen Yogurt
1251,Coffee & Tea
1252,Sandwiches
1253,American (New)
1254,American (New)
1255,Sandwiches
1256,Italian
1257,Italian
1258,Ice Cream & Frozen Yogurt
1259,Mexican
1260,Sandwiches
1261,Sandwiches
1262,Chinese
1263,Chinese
1264,Coffee & Tea
1265,American (New)
1266,Coffee & Tea
1267,Mexican
1268,Ice Cream & Frozen Yogurt
1269,Sandwiches
1270,Mexican
1271,Mexican
1272,Sandwiches
1273,Chinese
1274,American (New)
1275,Ice Cream & Frozen Yogurt
1276,Sandwiches
1277,Chinese
1278,Sandwiches
1279,Mexican
1280,Coffee & Tea
1281,Chinese
1282,Sandwiches
1283,Coffee & Tea
1284,Ice Cream & Frozen Yogurt
1285,Mexican
1286,Sandwiches
1287,American (New)
1288,Mexican
1289,Mexican
1290,American (New)
1291,Ice Cream & Frozen Yogurt
1292,Coffee & Tea
1293,Chinese
1294,Sandwiches
1295,Ice Cream & Frozen Yogurt
1296,Coffee & Tea
1297,Italian
1298,Sandwiches
1299,Mexican
1300,Sandwiches
1301,Mexican
1302,Mexican
1303,Coffee & Tea
1304,Coffee & Tea
1305,Ice Cream & Frozen Yogurt
1306,Chinese
1307,American (New)
1308,Sandwiches
1309,Chinese
1310,Mexican
1311,American (New)
1312,Mexican
1313,Mexican
1314,Mexican
1315,Italian
1316,Italian
1317,Sandwiches
1318,Ice Cream & Frozen Yogurt
1319,Italian
1320,Mexican
1321,Sandwiches
1322,American (New)
1323,Mexican
1324,Mexican
1325,Chinese
1326,Italian
1327,Sandwiches
1328,American (New)
1329,Mexican
1330,Mexican
1331,Sandwiches
1332,Chinese
1333,American (New)
1334,American (New)
1335,Chinese
1336,Mexican
1337,Coffee & Tea
1338,Mexican
1339,Coffee & Tea
1340,Chinese
1341,American (New)
1342,American (New)
1343,Mexican
1344,Sandwiches
1345,Mexican
1346,Sandwiches
1347,Sandwiches
1348,Chinese
1349,Ice Cream & Frozen Yogurt
1350,Ice Cream & Frozen Yogurt
1351,American (New)
1352,American (New)
1353,American (New)
1354,Mexican
1355,American (New)
1356,American (New)
1357,Mexican
1358,Mexican
1359,Mexican
1360,Italian
1361,Sandwiches
1362,Italian
1363,American (New)
1364,Chinese
1365,Italian
1366,Ice Cream & Frozen Yogurt
1367,Chinese
1368,Ice Cream & Frozen Yogurt
1369,Mexican
1370,Mexican
1371,American (New)
1372,Coffee & Tea
1373,Coffee & Tea
1374,Italian
1375,Italian
1376,American (New)
1377,Ice Cream & Frozen Yogurt
1378,American (New)
1379,Chinese
1380,Sandwiches
1381,Mexican
1382,Italian
1383,Chinese
1384,Ice Cream & Frozen Yogurt
1385,Sandwiches
1386,American (New)
1387,Coffee & Tea
1388,American (New)
1389,Coffee & Tea
1390,Ice Cream & Frozen Yogurt
1391,Coffee & Tea
1392,Sandwiches
1393,Sandwiches
1394,Mexican
1395,Mexican
1396,American (New)
1397,Sandwiches
1398,Ice Cream & Frozen Yogurt
1399,Chinese
1400,Mexican
1401,Coffee & Tea
1402,Chinese
1403,Coffee & Tea
1404,Chinese
1405,Coffee & Tea
1406,Coffee & Tea
1407,Italian
1408,American (New)
1409,Ice Cream & Frozen Yogurt
1410,Ice Cream & Frozen Yogurt
1411,Sandwiches
1412,Mexican
1413,Mexican
1414,Italian
1415,American (New)
1416,American (New)
1417,Sandwiches
1418,Coffee & Tea
1419,American (New)
1420,Mexican
1421,Mexican
1422,Sandwiches
1423,American (New)
1424,Coffee & Tea
1425,Mexican
1426,Italian
1427,Chinese
1428,American (New)
1429,Mexican
1430,Mexican
1431,Mexican
1432,Ice Cream & Frozen Yogurt
1433,Chinese
1434,Italian
1435,Italian
1436,Mexican
1437,Italian
1438,Mexican
1439,Mexican
1440,Italian
1441,Coffee & Tea
1442,American (New)
1443,Sandwiches
1444,Ice Cream & Frozen Yogurt
1445,Chinese
1446,Italian
1447,American (New)
1448,Coffee & Tea
1449,Mexican
1450,American (New)
1451,Mexican
1452,Coffee & Tea
1453,Ice Cream & Frozen Yogurt
1454,Coffee & Tea
1455,Mexican
1456,Chinese
1457,Italian
1458,Italian
1459,American (New)
1460,Chinese
1461,Mexican
1462,Sandwiches
1463,Mexican
1464,Sandwiches
1465,American (New)
1466,Sandwiches
1467,American (New)
1468,Mexican
1469,Italian
1470,Ice Cream & Frozen Yogurt
1471,Coffee & Tea
1472,Chinese
1473,Mexican
1474,Italian
1475,Mexican
1476,Ice Cream & Frozen Yogurt
1477,Sandwiches
1478,Mexican
1479,Sandwiches
1480,Coffee & Tea
1481,Coffee & Tea
1482,Chinese
1483,Mexican
1484,Chinese
1485,Coffee & Tea
1486,Mexican
1487,Coffee & Tea
1488,Mexican
1489,Coffee & Tea
1490,Sandwiches
1491,Coffee & Tea
1492,Sandwiches
1493,American (New)
1494,Sandwiches
1495,American (New)
1496,Chinese
1497,Sandwiches
1498,Mexican
1499,American (New)
1500,Sandwiches
1501,Sandwiches
1502,Sandwiches
1503,Coffee & Tea
1504,Chinese
1505,Mexican
1506,Mexican
1507,American (New)
1508,American (New)
1509,Coffee & Tea
1510,Chinese
1511,Sandwiches
1512,Sandwiches
1513,Sandwiches
1514,American (New)
1515,American (New)
1516,Sandwiches
1517,Sandwiches
1518,Coffee & Tea
1519,Ice Cream & Frozen Yogurt
1520,Sandwiches
1521,Italian
1522,Coffee & Tea
1523,Mexican
1524,Ice Cream & Frozen Yogurt
1525,American (New)
1526,Coffee & Tea
1527,Coffee & Tea
1528,Sandwiches
1529,American (New)
1530,Mexican
1531,Mexican
1532,Mexican
1533,Mexican
1534,Coffee & Tea
1535,Coffee & Tea
1536,Italian
1537,Ice Cream & Frozen Yogurt
1538,Mexican
1539,Italian
1540,American (New)
1541,American (New)
1542,Coffee & Tea
1543,Chinese
1544,Sandwiches
1545,Sandwiches
1546,American (New)
1547,American (New)
1548,Mexican
1549,Coffee & Tea
1550,Sandwiches
1551,American (New)
1552,Chinese
1553,Mexican
1554,Chinese
1555,Chinese
1556,Mexican
1557,American (New)
1558,American (New)
1559,Coffee & Tea
1560,Mexican
1561,Sandwiches
1562,Chinese
1563,Mexican
1564,Italian
1565,Mexican
1566,Mexican
1567,Sandwiches
1568,Italian
